EVENTID,REPORTER,STA,LAT,LON,ELEV,CHN,DIST,BAZ,ISCPHASE,REPPHASE,DATE,TIME,RES,TDEF,AMPLITUDE,PER,AUTHOR,DATE_1,TIME_1,LAT_1,LON_1,DEPTH,AUTHOR_1,TYPE,MAG,Y
604540302,,PFO,33.6117,-116.4594,1259.0,BHZ,1.47,102.8,Pn,Pb,2014-05-08,2014-05-08 06:39:50.390,0.0,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,GSC,35.3018,-116.8057,1000.0,BHZ,1.76,39.7,Pn,P,2014-05-08,2014-05-08 06:39:54.220,-0.1,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,ISA,35.6628,-118.47399999999999,873.0,BHZ,1.73,352.1,Pn,,2014-05-08,2014-05-08 06:39:54.330,0.6,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,MONP2,32.891999999999996,-116.4223,1875.0,BHZ,1.81,125.1,Pn,P,2014-05-08,2014-05-08 06:39:54.530,-0.5,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,GLA,33.0515,-114.8271,610.0,BHZ,2.94,106.8,Pn,,2014-05-08,2014-05-08 06:40:11.930,1.4,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,Y12C,33.7503,-114.5238,196.0,BHZ,3.05,92.7,Pn,,2014-05-08,2014-05-08 06:40:12.970,1.0,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,W13A,35.099000000000004,-113.8854,1988.2,BHZ,3.73,70.9,Pn,,2014-05-08,2014-05-08 06:40:21.810,0.4,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,TUQ,35.4358,-115.9239,1350.0,BHE,2.38,50.8,Sb,Sb,2014-05-08,2014-05-08 06:40:37.700,1.6,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,CWC,36.4399,-118.0802,1595.0,BHN,2.49,1.9,Sb,Sb,2014-05-08,2014-05-08 06:40:41.810,2.7,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604540302,,U15A,36.428000000000004,-112.2915,2489.0,BHZ,5.42,61.2,Pn,Pn,2014-05-08,2014-05-08 06:40:44.910,0.2,True,,,ISC,2014-05-08,06:39:24.58,33.9501,-118.1827,18.1,ANF,ML,3.4,0
604541332,,TUL1,35.9104,-95.7919,256.0,BHZ,1.04,121.5,Pn,,2014-05-08,2014-05-08 15:09:18.670,1.8,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,U32A,36.3795,-99.0014,525.0,BHZ,1.71,268.0,Pn,,2014-05-08,2014-05-08 15:09:26.080,-0.1,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,X37A,34.5892,-95.3713,207.0,BHZ,2.24,146.1,Pb,,2014-05-08,2014-05-08 15:09:36.560,-0.2,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,W39A,35.196,-93.78399999999999,162.0,BHZ,2.82,115.7,Pb,,2014-05-08,2014-05-08 15:09:45.400,-1.2,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,U40A,36.3563,-92.8535,374.0,BHZ,3.25,90.6,Pb,,2014-05-08,2014-05-08 15:09:51.490,-2.6,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,X40A,34.4873,-92.8342,158.0,BHZ,3.85,119.6,Pn,,2014-05-08,2014-05-08 15:09:56.400,0.9,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,WHTX,31.9913,-97.4561,190.0,BHZ,4.48,186.2,Pn,Pn,2014-05-08,2014-05-08 15:10:02.960,-1.3,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,ABTX,32.6238,-99.6431,502.0,BHZ,4.45,211.6,Pn,Pn,2014-05-08,2014-05-08 15:10:03.190,-0.7,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,BGNE,41.4083,-98.1502,573.0,BHZ,5.04,349.1,Pn,Pn,2014-05-08,2014-05-08 15:10:11.720,-0.2,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,KSCO,39.0112,-102.6273,1382.0,BHZ,5.22,301.0,Pn,Pn,2014-05-08,2014-05-08 15:10:13.590,-0.9,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,MSTX,33.9696,-102.7724,1167.0,BHZ,5.42,244.5,Pn,Pn,2014-05-08,2014-05-08 15:10:16.170,-1.1,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,S44A,37.6936,-89.2551,155.0,BHZ,6.22,76.3,Pn,,2014-05-08,2014-05-08 15:10:28.090,-0.0,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,N41A,40.7077,-90.8552,226.0,BHZ,6.35,46.2,Pn,Pn,2014-05-08,2014-05-08 15:10:31.030,1.2,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,L40A,42.0628,-91.2218,242.0,BHZ,7.11,36.4,Pn,Pn,2014-05-08,2014-05-08 15:10:41.260,0.9,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604541332,,L42A,42.004,-89.667,257.0,BHZ,7.87,43.1,Pn,Pn,2014-05-08,2014-05-08 15:10:53.400,2.6,True,,,ISC,2014-05-08,15:08:56.25,36.4587,-96.8833,10.0,TUL,ML,3.0,0
604543374,,U32A,36.3795,-99.0014,525.0,BHZ,1.14,260.2,Pb,,2014-05-08,2014-05-08 20:40:53.950,-0.6,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,TUL1,35.9104,-95.7919,256.0,BHZ,1.61,114.0,Pn,,2014-05-08,2014-05-08 20:41:02.220,1.0,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,X37A,34.5892,-95.3713,207.0,BHZ,2.7,136.8,Pn,,2014-05-08,2014-05-08 20:41:17.490,1.4,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,W39A,35.196,-93.78399999999999,162.0,BHZ,3.4,112.9,Pn,P,2014-05-08,2014-05-08 20:41:26.470,0.7,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,U40A,36.3563,-92.8535,374.0,BHZ,3.84,91.9,Pn,,2014-05-08,2014-05-08 20:41:32.840,1.0,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,ABTX,32.6238,-99.6431,502.0,BHZ,4.29,203.6,Pn,,2014-05-08,2014-05-08 20:41:37.830,-0.2,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,X40A,34.4873,-92.8342,158.0,BHZ,4.42,116.8,Pn,P,2014-05-08,2014-05-08 20:41:41.040,1.3,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,WHTX,31.9913,-97.4561,190.0,BHZ,4.58,178.4,Pn,P,2014-05-08,2014-05-08 20:41:42.530,0.5,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,W41B,35.1736,-92.2479,95.0,BHZ,4.57,106.3,Pn,P,2014-05-08,2014-05-08 20:41:43.090,1.2,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,KSCO,39.0112,-102.6273,1382.0,BHZ,4.66,302.9,Pn,P,2014-05-08,2014-05-08 20:41:43.610,0.4,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,BGNE,41.4083,-98.1502,573.0,BHZ,4.84,355.2,Pn,P,2014-05-08,2014-05-08 20:41:46.320,0.7,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,MSTX,33.9696,-102.7724,1167.0,BHZ,4.96,239.8,Pn,Pn,2014-05-08,2014-05-08 20:41:46.370,-1.0,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,N41A,40.7077,-90.8552,226.0,BHZ,6.7,50.0,Pn,Pn,2014-05-08,2014-05-08 20:42:11.950,0.8,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,L40A,42.0628,-91.2218,242.0,BHZ,7.38,40.2,Pn,,2014-05-08,2014-05-08 20:42:20.190,-0.2,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,L42A,42.004,-89.667,257.0,BHZ,8.2,46.2,Pn,,2014-05-08,2014-05-08 20:42:31.970,0.3,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,TX31,29.3342,-103.6678,1025.0,BHZ,8.84,216.9,Pn,Pn,2014-05-08,2014-05-08 20:42:39.560,-1.0,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,Z41A,33.2577,-92.803,62.0,BHE,5.16,128.6,Sn,S,2014-05-08,2014-05-08 20:42:48.330,-1.1,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,T25A,37.1388,-104.4108,2017.0,BHN,5.48,277.8,Sn,S,2014-05-08,2014-05-08 20:42:55.290,-2.6,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,435B,30.7827,-97.585,248.0,BHN,5.78,179.8,Sn,S,2014-05-08,2014-05-08 20:43:03.880,-1.1,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543374,,SUSD,44.4429,-98.9556,520.0,BHN,7.92,353.0,Sn,S,2014-05-08,2014-05-08 20:43:53.540,-4.0,True,,,ISC,2014-05-08,20:40:32.69,36.5816,-97.6088,10.0,ANF,ML,4.4,0
604543390,,PFO,33.6117,-116.4594,1259.0,BHZ,0.37,143.6,Pg,,2014-05-09,2014-05-09 04:49:40.380,0.0,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,ADO,34.5505,-117.4339,908.0,HHZ,0.87,317.5,Pb,,2014-05-09,2014-05-09 04:49:49.090,0.2,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,HEC,34.8294,-116.335,920.0,BHZ,0.97,19.3,Pb,P,2014-05-09,2014-05-09 04:49:50.590,-0.0,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,RRX,34.8753,-116.9968,439.0,BHZ,0.99,346.9,Pb,P,2014-05-09,2014-05-09 04:49:50.890,-0.0,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,BC3,33.6551,-115.4537,1137.0,BHZ,1.09,103.3,Pb,P,2014-05-09,2014-05-09 04:49:51.840,-0.8,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,109C,32.8889,-117.1051,150.0,BHZ,1.07,197.4,Pb,P,2014-05-09,2014-05-09 04:49:51.880,-0.4,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,MONP2,32.891999999999996,-116.4223,1875.0,BHZ,1.05,166.0,Pb,P,2014-05-09,2014-05-09 04:49:52.100,0.1,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,IRM,34.1574,-115.1451,567.0,BHZ,1.33,79.0,Pn,P,2014-05-09,2014-05-09 04:49:55.060,-1.0,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,IKP,32.6501,-116.1095,906.0,BHZ,1.36,157.6,Pn,P,2014-05-09,2014-05-09 04:49:56.090,-0.3,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,GSC,35.3018,-116.8057,1000.0,BHZ,1.39,357.3,Pn,,2014-05-09,2014-05-09 04:49:56.280,-0.6,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,EDW2,34.8811,-117.9939,772.0,BHZ,1.43,313.0,Pn,P,2014-05-09,2014-05-09 04:49:57.140,-0.2,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,TUQ,35.4358,-115.9239,1350.0,BHZ,1.66,23.3,Pn,P,2014-05-09,2014-05-09 04:50:00.030,-0.5,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,Y12C,33.7503,-114.5238,196.0,BHZ,1.84,94.4,Pn,P,2014-05-09,2014-05-09 04:50:01.900,-1.0,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,GLA,33.0515,-114.8271,610.0,BHZ,1.8,117.9,Pn,P,2014-05-09,2014-05-09 04:50:02.040,-0.5,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,OSI,34.6145,-118.7235,718.0,BHZ,1.8,293.5,Pn,,2014-05-09,2014-05-09 04:50:03.230,0.8,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,CPE,32.8889,-117.1051,150.0,HHN,1.07,197.4,Sb,,2014-05-09,2014-05-09 04:50:05.850,-0.0,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,ISA,35.6628,-118.47399999999999,873.0,BHZ,2.26,321.0,Pn,P,2014-05-09,2014-05-09 04:50:08.440,-0.4,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,FMP,33.7126,-118.2938,89.0,BHE,1.32,261.7,Sb,Sb,2014-05-09,2014-05-09 04:50:13.300,0.2,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,W13A,35.099000000000004,-113.8854,1988.2,BHZ,2.63,62.4,Pn,,2014-05-09,2014-05-09 04:50:13.900,-0.1,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,CWC,36.4399,-118.0802,1595.0,BHZ,2.75,336.6,Pn,P,2014-05-09,2014-05-09 04:50:16.040,0.3,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,Y14A,33.9383,-113.0048,730.7,BHZ,3.09,88.5,Pn,,2014-05-09,2014-05-09 04:50:20.020,-0.2,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,214A,31.9559,-112.8115,543.0,BHZ,3.83,119.6,Pn,Pn,2014-05-09,2014-05-09 04:50:29.900,-0.4,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,X16A,34.4178,-111.4411,1759.4,BHZ,4.41,82.0,Pn,,2014-05-09,2014-05-09 04:50:39.020,0.5,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,U15A,36.428000000000004,-112.2915,2489.0,BHZ,4.41,54.1,Pn,Pn,2014-05-09,2014-05-09 04:50:39.230,0.6,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,R11A,38.3489,-115.5854,1756.0,BHZ,4.52,11.4,Pn,P,2014-05-09,2014-05-09 04:50:40.830,0.8,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543390,,X18A,34.5293,-109.9501,1751.0,BHZ,5.65,81.9,Pn,Pn,2014-05-09,2014-05-09 04:50:56.550,1.1,True,,,ISC,2014-05-09,04:49:32.40,33.9127,-116.7249,19.2,ANF,ML,3.0,0
604543398,,MLAC,37.6302,-118.8361,2162.0,BHZ,0.15,3.2,Pg,P,2014-05-09,2014-05-09 07:25:19.020,-0.0,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,TIN,37.0542,-118.2301,1197.0,BHZ,0.65,130.4,Pg,P,2014-05-09,2014-05-09 07:25:28.330,-0.0,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,CWC,36.4399,-118.0802,1595.0,HHZ,1.2,149.1,Pg,,2014-05-09,2014-05-09 07:25:38.150,-0.8,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,VOG,36.321,-119.3823,90.0,BHZ,1.23,200.6,Pg,P,2014-05-09,2014-05-09 07:25:38.610,-0.9,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,VES,35.8409,-119.0847,154.0,BHZ,1.64,186.8,Pn,Pb,2014-05-09,2014-05-09 07:25:45.740,0.1,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,ISA,35.6628,-118.47399999999999,873.0,BHZ,1.83,170.5,Pn,Pb,2014-05-09,2014-05-09 07:25:49.280,0.8,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,R11A,38.3489,-115.5854,1756.0,BHZ,2.72,70.3,Pn,,2014-05-09,2014-05-09 07:25:59.510,-1.3,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,PFO,33.6117,-116.4594,1259.0,BHZ,4.32,152.5,Pn,Pn,2014-05-09,2014-05-09 07:26:23.080,0.4,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,EDW2,34.8811,-117.9939,772.0,BHN,2.68,164.8,Sb,Sb,2014-05-09,2014-05-09 07:26:39.390,1.5,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604543398,,OSI,34.6145,-118.7235,718.0,BHE,2.86,178.0,Sb,Sb,2014-05-09,2014-05-09 07:26:42.950,-0.1,True,,,ISC,2014-05-09,07:25:15.94,37.4762,-118.84700000000001,2.8,ANF,ML,3.1,0
604754522,,K22A,42.6507,-106.524,1686.0,BHZ,1.46,220.0,Pn,,2014-05-09,2014-05-09 18:01:36.690,-1.0,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,N23A,40.8947,-105.944,2458.0,BHZ,2.93,190.4,Pn,P,2014-05-09,2014-05-09 18:01:59.230,1.3,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,H17A,44.3951,-110.5762,2400.0,BHZ,3.89,280.9,Pn,,2014-05-09,2014-05-09 18:02:11.630,0.5,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,O20A,40.1348,-108.2416,1915.0,BHZ,4.27,212.5,Pn,,2014-05-09,2014-05-09 18:02:16.180,-0.1,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,SUSD,44.4429,-98.9556,520.0,BHZ,4.58,79.5,Pn,,2014-05-09,2014-05-09 18:02:22.670,2.3,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,KSCO,39.0112,-102.6273,1382.0,BHZ,5.16,156.6,Pn,P,2014-05-09,2014-05-09 18:02:28.930,0.5,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,MDND,47.8481,-99.6029,479.0,BHZ,5.67,42.1,Pn,Pn,2014-05-09,2014-05-09 18:02:35.320,0.0,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,T25A,37.1388,-104.4108,2017.0,BHZ,6.67,174.2,Pn,P,2014-05-09,2014-05-09 18:02:49.940,0.7,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604754522,,N53A,40.8065,-80.8377,360.0,BHZ,18.29,90.9,P,P,2014-05-09,2014-05-09 18:05:26.400,1.3,True,,,ISC,2014-05-09,18:01:09.85,43.7802,-105.2481,0.0,ISC,mb,3.7,1
604543596,,U32A,36.3795,-99.0014,525.0,BHZ,1.18,256.1,Pg,,2014-05-09,2014-05-09 18:53:08.270,-0.0,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,TUL1,35.9104,-95.7919,256.0,BHZ,1.64,117.2,Pn,,2014-05-09,2014-05-09 18:53:16.450,1.1,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,X37A,34.5892,-95.3713,207.0,BHZ,2.75,138.4,Pn,,2014-05-09,2014-05-09 18:53:31.610,0.9,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,W39A,35.196,-93.78399999999999,162.0,BHZ,3.42,114.4,Pn,P,2014-05-09,2014-05-09 18:53:40.810,0.9,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,U40A,36.3563,-92.8535,374.0,BHZ,3.82,93.3,Pn,,2014-05-09,2014-05-09 18:53:46.910,1.4,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,ABTX,32.6238,-99.6431,502.0,BHZ,4.38,203.4,Pn,,2014-05-09,2014-05-09 18:53:51.960,-1.2,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,X40A,34.4873,-92.8342,158.0,BHZ,4.44,118.0,Pn,,2014-05-09,2014-05-09 18:53:54.900,0.9,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,WHTX,31.9913,-97.4561,190.0,BHZ,4.67,178.7,Pn,,2014-05-09,2014-05-09 18:53:55.220,-1.9,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,W41B,35.1736,-92.2479,95.0,BHZ,4.58,107.5,Pn,P,2014-05-09,2014-05-09 18:53:56.740,0.9,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,KSCO,39.0112,-102.6273,1382.0,BHZ,4.62,301.8,Pn,,2014-05-09,2014-05-09 18:53:58.410,1.8,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,BGNE,41.4083,-98.1502,573.0,BHZ,4.75,354.9,Pn,P,2014-05-09,2014-05-09 18:53:59.670,1.4,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,MSTX,33.9696,-102.7724,1167.0,BHZ,5.03,239.1,Pn,,2014-05-09,2014-05-09 18:54:02.120,0.0,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,Z41A,33.2577,-92.803,62.0,BHZ,5.2,129.6,Pn,P,2014-05-09,2014-05-09 18:54:05.270,0.9,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,T25A,37.1388,-104.4108,2017.0,BHZ,5.49,276.9,Pn,P,2014-05-09,2014-05-09 18:54:09.740,1.2,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,435B,30.7827,-97.585,248.0,BHZ,5.87,180.0,Pn,P,2014-05-09,2014-05-09 18:54:13.630,-0.0,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,N41A,40.7077,-90.8552,226.0,BHZ,6.63,50.5,Pn,,2014-05-09,2014-05-09 18:54:26.120,2.1,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,S44A,37.6936,-89.2551,155.0,BHZ,6.73,78.8,Pn,,2014-05-09,2014-05-09 18:54:26.770,1.4,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,P43A,39.6409,-89.5213,176.0,BHZ,7.01,62.6,Pn,,2014-05-09,2014-05-09 18:54:29.410,0.2,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,L40A,42.0628,-91.2218,242.0,BHZ,7.3,40.5,Pn,,2014-05-09,2014-05-09 18:54:34.340,1.2,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,O44A,40.1526,-88.4671,213.0,BHZ,7.96,61.3,Pn,,2014-05-09,2014-05-09 18:54:40.590,-1.6,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,N23A,40.8947,-105.944,2458.0,BHZ,7.77,305.4,Pn,P,2014-05-09,2014-05-09 18:54:41.580,1.7,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,SUSD,44.4429,-98.9556,520.0,BHZ,7.83,352.8,Pn,,2014-05-09,2014-05-09 18:54:42.000,1.5,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,L42A,42.004,-89.667,257.0,BHZ,8.12,46.6,Pn,,2014-05-09,2014-05-09 18:54:46.150,1.7,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
604543596,,T47A,36.9881,-87.1055,217.0,BHZ,8.41,84.7,Pn,,2014-05-09,2014-05-09 18:54:50.000,1.6,True,,,ISC,2014-05-09,18:52:45.70,36.6718,-97.5844,3.1,ISC,MS,3.5,0
